audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q362.wav,1.0924012660980225, Can you show me the control bar for playing music?
/workspace/data/synthesized_audio/Q203.wav,1.2998576164245605, How do I set clear dialogue?
/workspace/data/synthesized_audio/Q429.wav,1.6689257621765137, Why should you read the safety instructions before using the TV?
/workspace/data/synthesized_audio/Q267.wav,2.1462528705596924, How can I rent or buy a movie or TV show in Google TV app?
/workspace/data/synthesized_audio/Q019.wav,1.5256400108337402, How to open the list of installed applications.
/workspace/data/synthesized_audio/Q200.wav,1.5227742195129395, How do I select a sound style?
/workspace/data/synthesized_audio/Q011.wav,1.936974287033081, What dimensions should I consider when buying the wall mount?
/workspace/data/synthesized_audio/Q153.wav,1.7404279708862305, How can I view photos stored on digital photo camera?
/workspace/data/synthesized_audio/Q385.wav,1.3534059524536133, What are the sound specs?
/workspace/data/synthesized_audio/Q106.wav,1.5027987957000732, What can you tell me about antenna port?
/workspace/data/synthesized_audio/Q372.wav,1.408064365386963, How do I open Netflix?
/workspace/data/synthesized_audio/Q166.wav,1.450659990310669, How do I start the internet browser?
/workspace/data/synthesized_audio/Q255.wav,1.6627535820007324, How to set up Phillips wireless home speakers with Ambalight.
/workspace/data/synthesized_audio/Q178.wav,1.4874818325042725, How do I set dark details? Gamma.
/workspace/data/synthesized_audio/Q047.wav,1.400834560394287, How can I switch the TV on?
/workspace/data/synthesized_audio/Q152.wav,1.860349416732788, How can I have more information in watching or playing content from a USB storage device?
/workspace/data/synthesized_audio/Q029.wav,1.5053200721740723, How to open direct selection of options.
/workspace/data/synthesized_audio/Q010.wav,1.5285241603851318, How to find assembly instructions of the TV stand.
/workspace/data/synthesized_audio/Q114.wav,1.6915652751922607, How can I operate HDMI CC compatible devices with TV remote control?
/workspace/data/synthesized_audio/Q181.wav,1.4977715015411377, How to set up HDR tone mapping.
/workspace/data/synthesized_audio/Q036.wav,1.563556432723999, How to insert digital sub-channels.
/workspace/data/synthesized_audio/Q099.wav,1.4829494953155518, How can I open the TV Guide?
/workspace/data/synthesized_audio/Q309.wav,1.6472561359405518, How can I check how much storage is being used?
/workspace/data/synthesized_audio/Q032.wav,1.4651219844818115, How to use the playback buttons.
/workspace/data/synthesized_audio/Q398.wav,1.7167448997497559, What can I do if the standby light keeps blinking?
/workspace/data/synthesized_audio/Q286.wav,1.6391181945800781, How can I turn on text to speech?
/workspace/data/synthesized_audio/Q052.wav,1.560472011566162, How can I open the basic menu without the remote control?
/workspace/data/synthesized_audio/Q008.wav,1.552795648574829, How do I open the home screen and open an item?
/workspace/data/synthesized_audio/Q306.wav,1.6982221603393555, How can I use the 24-hour format?
/workspace/data/synthesized_audio/Q390.wav,1.933098554611206, How can I use more help functions to diagnose issues and get more information about the TV?
/workspace/data/synthesized_audio/Q205.wav,1.6414518356323242, How do I set up custom AI equalizer?
/workspace/data/synthesized_audio/Q196.wav,1.5713002681732178, How to set up motion blur reduction.
/workspace/data/synthesized_audio/Q257.wav,1.8013195991516113, How do I set up my Phillips wireless home speakers to work with Ambalight?
/workspace/data/synthesized_audio/Q077.wav,1.4930896759033203, How can I set the content rating?
/workspace/data/synthesized_audio/Q413.wav,1.7062129974365234, What can I do if HDMI EARC is not working properly?
/workspace/data/synthesized_audio/Q334.wav,1.5686378479003906, How can I view the Bluetooth registered device information?
/workspace/data/synthesized_audio/Q230.wav,1.5185778141021729, How do I set up audio output?
/workspace/data/synthesized_audio/Q023.wav,1.638808250427246, How do I open the channel list while watching TV?
/workspace/data/synthesized_audio/Q351.wav,1.4249951839447021, How can I open the photo folder?
/workspace/data/synthesized_audio/Q445.wav,1.6047627925872803, What is AMD FreeSync Premium?
/workspace/data/synthesized_audio/Q359.wav,1.5975492000579834, What can you tell me about browsing 360 photo files?
/workspace/data/synthesized_audio/Q227.wav,1.5918433666229248," Question, how do I set up auto volume?"
/workspace/data/synthesized_audio/Q110.wav,2.109586238861084, What can you tell me about HDMI Arc and EARC?
/workspace/data/synthesized_audio/Q421.wav,1.5656757354736328, What can I do if I'm unable to pair?
/workspace/data/synthesized_audio/Q222.wav,1.6667156219482422," How do I set up DRC, Dynamic Range Control?"
/workspace/data/synthesized_audio/Q226.wav,1.6911365985870361, How to set up room calibration.
/workspace/data/synthesized_audio/Q248.wav,1.5198628902435303, How do I set up lounge light mode?
/workspace/data/synthesized_audio/Q214.wav,1.5419940948486328," Question, how do I set up Mimi sound personalization?"
/workspace/data/synthesized_audio/Q187.wav,1.4354233741760254, How to set wide color gamut.
/workspace/data/synthesized_audio/Q046.wav,1.4202582836151123, How do I clean the remote control?
/workspace/data/synthesized_audio/Q442.wav,1.3578815460205078, What is Google TV?
/workspace/data/synthesized_audio/Q250.wav,1.463836669921875, How do I set Ambalight Brightness?
/workspace/data/synthesized_audio/Q256.wav,1.8444197177886963, How do I turn on off Phillips wireless home speakers that work with Ambalight?
/workspace/data/synthesized_audio/Q301.wav,1.6273553371429443, How can assess date and time setting?
/workspace/data/synthesized_audio/Q314.wav,1.3030791282653809, Preset time.
/workspace/data/synthesized_audio/Q013.wav,1.617769718170166, How do I insert the power cable into the power connector?
/workspace/data/synthesized_audio/Q311.wav,1.6946601867675781, How can I set the power on behavior?
/workspace/data/synthesized_audio/Q216.wav,2.2632839679718018, How do I control the sound settings of my HDMI sound system via EasyLink 2?
/workspace/data/synthesized_audio/Q324.wav,1.8269422054290771, How can I adjust picture and audio in retail mode settings?
/workspace/data/synthesized_audio/Q009.wav,1.5974409580230713, How do I find the safety instructions?
/workspace/data/synthesized_audio/Q405.wav,1.7671778202056885, What can I do if the picture settings change after a while?
/workspace/data/synthesized_audio/Q363.wav,1.6233370304107666, What can you tell me about browsing music files?
/workspace/data/synthesized_audio/Q426.wav,1.7800805568695068, What should I do to troubleshoot any problems with a Phillips TV?
/workspace/data/synthesized_audio/Q061.wav,1.6456947326660156, What are the conditions for the channel list copy?
/workspace/data/synthesized_audio/Q199.wav,1.4490091800689697, How do I format the picture manually?
/workspace/data/synthesized_audio/Q249.wav,1.8317768573760986, How do I set the duration in minutes of the lounge light mode?
/workspace/data/synthesized_audio/Q072.wav,1.3653926849365234, How to unlock a channel.
/workspace/data/synthesized_audio/Q284.wav,1.6093363761901855, How can I switch on accessibility?
/workspace/data/synthesized_audio/Q270.wav,1.543377161026001, What you can tell me about YouTube Music App.
/workspace/data/synthesized_audio/Q177.wav,1.4965167045593262, How to set video level.
/workspace/data/synthesized_audio/Q172.wav,1.7358500957489014, How to set automatic picture and movie style.
/workspace/data/synthesized_audio/Q192.wav,1.4133946895599365, How do I set up noise reduction?
/workspace/data/synthesized_audio/Q117.wav,1.5169661045074463, Could you tell me more about easelink?
/workspace/data/synthesized_audio/Q264.wav,1.3697354793548584, What you can tell me about apps.
/workspace/data/synthesized_audio/Q415.wav,1.7347486019134521, What can I do if USB file playback is choppy?
/workspace/data/synthesized_audio/Q224.wav,1.4863395690917969, How do I set up soundstage?
/workspace/data/synthesized_audio/Q221.wav,1.5157780647277832, How do I set up surround sound?
/workspace/data/synthesized_audio/Q005.wav,1.550999641418457, How to do a search on Google TV.
/workspace/data/synthesized_audio/Q140.wav,1.5554146766662598, How can I adjust the volume and headphones?
/workspace/data/synthesized_audio/Q313.wav,1.6850643157958984, How can I set the screen off to save energy consumption?
/workspace/data/synthesized_audio/Q364.wav,1.5727179050445557, How can I playing music files?
/workspace/data/synthesized_audio/Q316.wav,1.4287943840026855, What I need to use Google Cast.
/workspace/data/synthesized_audio/Q308.wav,1.6393959522247314, How can I set the keyboard layout for USB keyboard?
/workspace/data/synthesized_audio/Q418.wav,1.942880392074585, What can I do if the PC and internet connection are slow?
/workspace/data/synthesized_audio/Q190.wav,1.3919143676757812, How to set sharpness.
/workspace/data/synthesized_audio/Q409.wav,1.7401916980743408, What can I do if the computer picture is not stable?
/workspace/data/synthesized_audio/Q403.wav,1.5433883666992188, What can I do about poor antenna reception?
/workspace/data/synthesized_audio/Q252.wav,1.6257646083831787, How do I set Ambilite wall color?
/workspace/data/synthesized_audio/Q298.wav,1.44026517868042, Does this television contain open source software?
/workspace/data/synthesized_audio/Q094.wav,1.5655250549316406, How can I create a list of favorite channels?
/workspace/data/synthesized_audio/Q305.wav,1.472252368927002, How can I set the time zone?
/workspace/data/synthesized_audio/Q071.wav,1.3193635940551758, How to lock a channel.
/workspace/data/synthesized_audio/Q223.wav,1.4506604671478271, How do I set up height speakers?
/workspace/data/synthesized_audio/Q109.wav,1.4803214073181152, What can you tell me about copy protection?
/workspace/data/synthesized_audio/Q057.wav,1.6817395687103271, How can I start a manual channel update on my TV?
/workspace/data/synthesized_audio/Q356.wav,1.6954669952392578, How can I open 360 photos folder?
/workspace/data/synthesized_audio/Q251.wav,1.5745668411254883, How do I set Ambalite Saturation?
/workspace/data/synthesized_audio/Q437.wav,1.4163541793823242, Transportation in low temperatures.
/workspace/data/synthesized_audio/Q297.wav,1.4807472229003906, How can I display TV status information?
/workspace/data/synthesized_audio/Q337.wav,1.65818452835083, How can I update the remote control software?
/workspace/data/synthesized_audio/Q107.wav,2.0701816082000732, What can you tell me about HDMI quality?
/workspace/data/synthesized_audio/Q089.wav,1.3752250671386719, How can I find service navigation?
/workspace/data/synthesized_audio/Q164.wav,1.457679033279419, how to configure network and internet.
/workspace/data/synthesized_audio/Q354.wav,1.5202970504760742, What can you tell me about browsing photo files?
/workspace/data/synthesized_audio/Q217.wav,1.5832648277282715, How do I set the sound style?
/workspace/data/synthesized_audio/Q449.wav,1.5840842723846436, What is the copyright of the Wi-Fi Alliance?
/workspace/data/synthesized_audio/Q318.wav,1.631176233291626, How can I cast an app to the TV screen?
/workspace/data/synthesized_audio/Q304.wav,1.3709192276000977, How can I set the time?
/workspace/data/synthesized_audio/Q119.wav,1.552760124206543, How can I set the signal quality for each HDMI connector?
/workspace/data/synthesized_audio/Q122.wav,1.3624076843261719, Ultra HD options.
/workspace/data/synthesized_audio/Q319.wav,1.755016565322876, How can I enable or disable the system sounds?
/workspace/data/synthesized_audio/Q236.wav,1.5250318050384521, How do I turn on Ambalite?
/workspace/data/synthesized_audio/Q066.wav,1.632394552230835, How to upload channel list to install TVS.
/workspace/data/synthesized_audio/Q348.wav,1.8485932350158691, Can you show me the control bar to play videos?
