audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q362.wav,0.2774085998535156,Can you show me the control bar for playing music?
/workspace/data/synthesized_audio/Q203.wav,0.1586000919342041,How do I set clear dialogue?
/workspace/data/synthesized_audio/Q429.wav,0.4062058925628662,Why should you read the safety instructions before using the TV?
/workspace/data/synthesized_audio/Q267.wav,0.3880901336669922,How can I rent or buy a movie or TV show in Google TV app?
/workspace/data/synthesized_audio/Q019.wav,0.5363724231719971,How to open the list of installed applications
/workspace/data/synthesized_audio/Q200.wav,0.23256897926330566,How do I select a sound style?
/workspace/data/synthesized_audio/Q011.wav,0.32128357887268066,What dimensions should I consider when buying the wall mount?
/workspace/data/synthesized_audio/Q153.wav,0.3189210891723633,How can I view photos stored on digital photo camera?
/workspace/data/synthesized_audio/Q385.wav,0.17929744720458984,What are the sound specs?
/workspace/data/synthesized_audio/Q106.wav,0.2287595272064209,What can you tell me about Antennaport?
/workspace/data/synthesized_audio/Q372.wav,0.19355273246765137,How do I open Netflix?
/workspace/data/synthesized_audio/Q166.wav,0.3250412940979004,How do I start the Internet browser?
/workspace/data/synthesized_audio/Q255.wav,0.31489992141723633,how to set up Philip's wireless home speakers with ambelite
/workspace/data/synthesized_audio/Q178.wav,0.21376705169677734,How do I set dark details? Gamma
/workspace/data/synthesized_audio/Q047.wav,0.2041616439819336,How can I switch the TV on?
/workspace/data/synthesized_audio/Q152.wav,0.38482666015625,How can I have more information in watching or playing content from a USB storage device?
/workspace/data/synthesized_audio/Q029.wav,0.20709753036499023,How to open direct selection of options?
/workspace/data/synthesized_audio/Q010.wav,0.26029372215270996,How to find Assembly Instructions of the TV stand
/workspace/data/synthesized_audio/Q114.wav,0.3355836868286133,How can I operate HDMIC compatible devices with TV remote control?
/workspace/data/synthesized_audio/Q181.wav,0.22727560997009277,How to set up HDR tone mapping
/workspace/data/synthesized_audio/Q036.wav,0.32860589027404785,How to insert digital subchannels
/workspace/data/synthesized_audio/Q099.wav,0.30473780632019043,How can I open the TV guide?
/workspace/data/synthesized_audio/Q309.wav,0.21878981590270996,How can I check how much storage is being used?
/workspace/data/synthesized_audio/Q032.wav,0.17796063423156738,How do you use the playback buttons?
/workspace/data/synthesized_audio/Q398.wav,0.23628664016723633,What can I do if the stand by light keeps blinking?
/workspace/data/synthesized_audio/Q286.wav,0.19210457801818848,How can I turn on text to speech?
/workspace/data/synthesized_audio/Q052.wav,0.2864990234375,How can I open the basic menu without the remote control?
/workspace/data/synthesized_audio/Q008.wav,0.21569371223449707,How do I open the home screen and open an item?
/workspace/data/synthesized_audio/Q306.wav,0.19103741645812988,How can I use the twenty four hour format?
/workspace/data/synthesized_audio/Q390.wav,0.33730101585388184,How can I use more help functions to diagnose issues and get more information about the TV?
/workspace/data/synthesized_audio/Q205.wav,0.2437455654144287,How do I set up custom AI equalizer?
/workspace/data/synthesized_audio/Q196.wav,0.30248522758483887,How to set up motion blur reduction?
/workspace/data/synthesized_audio/Q257.wav,0.24677300453186035,How do I set up my Philip's wireless home speakers to work with Ambelite?
/workspace/data/synthesized_audio/Q077.wav,0.14976000785827637,How can I set the content rating?
/workspace/data/synthesized_audio/Q413.wav,0.250870943069458,What can I do if HDMI EARC is not working properly?
/workspace/data/synthesized_audio/Q334.wav,0.2521505355834961,How can I view the Bluetooth registered device information?
/workspace/data/synthesized_audio/Q230.wav,0.2005910873413086,How do I set up audio output?
/workspace/data/synthesized_audio/Q023.wav,0.23082470893859863,How do I open the channel list while watching TV?
/workspace/data/synthesized_audio/Q351.wav,0.19403529167175293,How can I open the photo folder?
/workspace/data/synthesized_audio/Q445.wav,0.20323824882507324,What is AMD Free Sync premium?
/workspace/data/synthesized_audio/Q359.wav,0.3033576011657715,What can you tell me about browsing three hundred sixty photo files?
/workspace/data/synthesized_audio/Q227.wav,0.24445891380310059,Question How do I set up auto volume?
/workspace/data/synthesized_audio/Q110.wav,0.2418677806854248,"What can you tell me about HDMI Arc, and EARC?"
/workspace/data/synthesized_audio/Q421.wav,0.19658613204956055,What can I do if I'm unable to pair?
/workspace/data/synthesized_audio/Q222.wav,0.2960343360900879,How do I set up DRC? Dynamic range control?
/workspace/data/synthesized_audio/Q226.wav,0.18177318572998047,How to set up room calibration?
/workspace/data/synthesized_audio/Q248.wav,0.18123364448547363,How do I set up lounge light mode?
/workspace/data/synthesized_audio/Q214.wav,0.2579023838043213,Question How do I set up mimi sound personalization?
/workspace/data/synthesized_audio/Q187.wav,0.23293781280517578,How to set wide color gamut?
/workspace/data/synthesized_audio/Q046.wav,0.22384023666381836,How do I clean the remote control?
/workspace/data/synthesized_audio/Q442.wav,0.16290950775146484,What is Google TV?
/workspace/data/synthesized_audio/Q250.wav,0.2210094928741455,How do I set ambalite brightness?
/workspace/data/synthesized_audio/Q256.wav,0.3278689384460449,How do I turn on off Philip's wireless home speakers that work with ambalite?
/workspace/data/synthesized_audio/Q301.wav,0.18749403953552246,How can assess date and time setting?
/workspace/data/synthesized_audio/Q314.wav,0.15196704864501953,preset time
/workspace/data/synthesized_audio/Q013.wav,0.33162856101989746,How do I insert the power cable into the power connector?
/workspace/data/synthesized_audio/Q311.wav,0.37729930877685547,How can I set the power on behavior?
/workspace/data/synthesized_audio/Q216.wav,0.3649635314941406,How do I control the sound settings of my HDMI sound system via EasyLink two?
/workspace/data/synthesized_audio/Q324.wav,0.23624920845031738,How can I adjust picture and audio in retail mode settings?
/workspace/data/synthesized_audio/Q009.wav,0.16983628273010254,How do I find the safety instructions?
/workspace/data/synthesized_audio/Q405.wav,0.2120835781097412,What can I do if the picture settings change after a while?
/workspace/data/synthesized_audio/Q363.wav,0.19281387329101562,What can you tell me about browsing music files?
/workspace/data/synthesized_audio/Q426.wav,0.4231834411621094,What should I do to troubleshoot any problems with a Philips TV?
/workspace/data/synthesized_audio/Q061.wav,0.21329212188720703,What are the conditions for the channel list copy?
/workspace/data/synthesized_audio/Q199.wav,0.2083570957183838,How do I format the picture manually?
/workspace/data/synthesized_audio/Q249.wav,0.2761039733886719,How do I set the duration in minutes of the lounge light mode?
/workspace/data/synthesized_audio/Q072.wav,0.19314169883728027,How to unlock a channel?
/workspace/data/synthesized_audio/Q284.wav,0.21398472785949707,How can I switch on accessibility?
/workspace/data/synthesized_audio/Q270.wav,0.22867321968078613,What you can tell me about YouTube Music App.
/workspace/data/synthesized_audio/Q177.wav,0.1470048427581787,How to set video level
/workspace/data/synthesized_audio/Q172.wav,0.3717679977416992,How to set automatic picture and movie style?
/workspace/data/synthesized_audio/Q192.wav,0.33228278160095215,How do I set up noise reduction?
/workspace/data/synthesized_audio/Q117.wav,0.1723780632019043,Could you tell me more about Isalink?
/workspace/data/synthesized_audio/Q264.wav,0.17372703552246094,What you can tell me about Apps?
