audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q362.wav,0.4440040588378906,can you show me the control bar for playing music
/workspace/data/synthesized_audio/Q203.wav,0.5391216278076172,how do i set clear dialogue
/workspace/data/synthesized_audio/Q429.wav,0.6216473579406738,why should you read the safy instructions before using the t v
/workspace/data/synthesized_audio/Q267.wav,0.7164058685302734,how can i rent or buy a movie or t v show in gugul t v a
/workspace/data/synthesized_audio/Q019.wav,0.40931248664855957,how to open the list of installed applications
/workspace/data/synthesized_audio/Q200.wav,0.4734513759613037,how do i select a sound style
/workspace/data/synthesized_audio/Q011.wav,0.597862958908081,what dimensions should i consider when buying the wall mount
/workspace/data/synthesized_audio/Q153.wav,0.6002838611602783,how can i view photos stored digitalhoat o camera
/workspace/data/synthesized_audio/Q385.wav,0.3708674907684326,what are the sound specks
/workspace/data/synthesized_audio/Q106.wav,0.4926009178161621,what can you tell me about in ten a port
/workspace/data/synthesized_audio/Q372.wav,0.41706347465515137,how do i open netflicks
/workspace/data/synthesized_audio/Q166.wav,0.6299540996551514,how do i start the innernt browr
/workspace/data/synthesized_audio/Q255.wav,0.5989892482757568,how to set up philip ' s wireless homespeakers with ambelite
/workspace/data/synthesized_audio/Q178.wav,0.4774959087371826,how do i set dark details gama
/workspace/data/synthesized_audio/Q047.wav,0.5240128040313721,how can i switch the te vion
/workspace/data/synthesized_audio/Q152.wav,0.8191323280334473,how can i have more information in watching or playing content from a u s b storage device
/workspace/data/synthesized_audio/Q029.wav,0.5936768054962158,how to open direct selection of options
/workspace/data/synthesized_audio/Q010.wav,0.6320483684539795,how to find asmbly instructions of the t v stand
/workspace/data/synthesized_audio/Q114.wav,0.7174501419067383,how can i operat h d m i c c compatible devices with t v remote control
/workspace/data/synthesized_audio/Q181.wav,0.46186256408691406,how to set up each d our tone mapping
/workspace/data/synthesized_audio/Q036.wav,0.45999622344970703,how to inrt digital sub channels
/workspace/data/synthesized_audio/Q099.wav,0.5586307048797607,how can i open the t v guide
/workspace/data/synthesized_audio/Q309.wav,0.47818827629089355,how can i check how much storage is being ud
/workspace/data/synthesized_audio/Q032.wav,0.5409679412841797,how to u the play back buttons
/workspace/data/synthesized_audio/Q398.wav,0.5696728229522705,what can i do if the stand by light keeps blinking
/workspace/data/synthesized_audio/Q286.wav,0.3905298709869385,how can i turn text to speech
/workspace/data/synthesized_audio/Q052.wav,0.7144670486450195,how can i open the basic menu without the remote control
/workspace/data/synthesized_audio/Q008.wav,0.48717403411865234,how do i open the home screen and open an item
/workspace/data/synthesized_audio/Q306.wav,0.468578577041626,how can i u the twenty four hour for mat
/workspace/data/synthesized_audio/Q390.wav,0.8540952205657959,how can i u more help functions to diagnose issues and g more information about the t v
/workspace/data/synthesized_audio/Q205.wav,0.4651455879211426,how do i set up custom a i equalizer
/workspace/data/synthesized_audio/Q196.wav,0.4555015563964844,how to set up motion blare reduction
/workspace/data/synthesized_audio/Q257.wav,0.6260476112365723,how do i set up my philips wireless homespeakers to work with ambalite
/workspace/data/synthesized_audio/Q077.wav,0.45134544372558594,how can i set the content rating
/workspace/data/synthesized_audio/Q413.wav,0.6832785606384277,what can i do if h d m i y r c is not working properly
/workspace/data/synthesized_audio/Q334.wav,0.5940675735473633,how can i view the blue tooth registered device information
