audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q362.wav,0.27555203437805176,can you show me the control bar for playing music
/workspace/data/synthesized_audio/Q203.wav,0.15126848220825195,how do i set clear dialogue
/workspace/data/synthesized_audio/Q429.wav,0.1847827434539795,why should you read the safy instructions before using the t v
/workspace/data/synthesized_audio/Q267.wav,0.2605776786804199,how can i rent or buy a movie or ti vis show in gougle tie vieap
/workspace/data/synthesized_audio/Q019.wav,0.17155885696411133,how to open the list of installed applications
/workspace/data/synthesized_audio/Q200.wav,0.22586870193481445,how do i select a sound style
/workspace/data/synthesized_audio/Q011.wav,0.19494247436523438,what dimensions should i consider when buying the wall mount
/workspace/data/synthesized_audio/Q153.wav,0.22895359992980957,how can i view photos stored digitil photo camera
/workspace/data/synthesized_audio/Q385.wav,0.27995824813842773,what are the sound specks
/workspace/data/synthesized_audio/Q106.wav,0.1911325454711914,what can you tell me about in tennapport
/workspace/data/synthesized_audio/Q372.wav,0.2008955478668213,how do i open netfleicts
/workspace/data/synthesized_audio/Q166.wav,0.19660449028015137,how do i start the intnernut browr
/workspace/data/synthesized_audio/Q255.wav,0.1933424472808838,how to set up philip ' s wireless homespeakers with ambullite
/workspace/data/synthesized_audio/Q178.wav,0.20567560195922852,how do i set dark details gama
/workspace/data/synthesized_audio/Q047.wav,0.241532564163208,how can i switch the t vion
/workspace/data/synthesized_audio/Q152.wav,0.27612948417663574,how can i have more information in watching or playing content from a u s b storage device
/workspace/data/synthesized_audio/Q029.wav,0.24361562728881836,how to open direct selection of options
/workspace/data/synthesized_audio/Q010.wav,0.19415974617004395,how to find asmbly instructions of the t v stand
/workspace/data/synthesized_audio/Q114.wav,0.26720499992370605,how can i operate h d m i c c compatible devices with t v remote control
/workspace/data/synthesized_audio/Q181.wav,0.20065903663635254,how to set up h d r ton mapping
/workspace/data/synthesized_audio/Q036.wav,0.23385095596313477,how to inrt digitle subchannalls
/workspace/data/synthesized_audio/Q099.wav,0.36977386474609375,how can i open the t v guide
/workspace/data/synthesized_audio/Q309.wav,0.2049717903137207,how can i check how much storage is being ud
/workspace/data/synthesized_audio/Q032.wav,0.23304152488708496,how to u the play back buttons
/workspace/data/synthesized_audio/Q398.wav,0.18257379531860352,what can i do if the stand by light keeps blinking
/workspace/data/synthesized_audio/Q286.wav,0.19051074981689453,how can i turn text toa speech
/workspace/data/synthesized_audio/Q052.wav,0.24231243133544922,how can i open the basic menu without the remote control
/workspace/data/synthesized_audio/Q008.wav,0.15313124656677246,how do i open the home screen and open an item
/workspace/data/synthesized_audio/Q306.wav,0.16530489921569824,how can i u the twenty four hour format
/workspace/data/synthesized_audio/Q390.wav,0.4553873538970947,how can i u more help functions to diagnos issues and g more information about the t v
/workspace/data/synthesized_audio/Q205.wav,0.2309737205505371,how do i set up custom a i equalizer
/workspace/data/synthesized_audio/Q196.wav,0.20717477798461914,how to set up motion blur reduction
/workspace/data/synthesized_audio/Q257.wav,0.2268233299255371,how do i set up my phillips wireless homespeakers to work with ambal liite
/workspace/data/synthesized_audio/Q077.wav,0.3116641044616699,how can i set the content rating
/workspace/data/synthesized_audio/Q413.wav,0.4240448474884033,what can i do if h d m i y r c is not working properly
/workspace/data/synthesized_audio/Q334.wav,0.1758568286895752,how can i view the blue tooth registered device information
/workspace/data/synthesized_audio/Q230.wav,0.1804492473602295,how do i set up audio output
/workspace/data/synthesized_audio/Q023.wav,0.20696258544921875,how do i open the channel list while watching t ve
/workspace/data/synthesized_audio/Q351.wav,0.17835092544555664,how can i open the photo folder
/workspace/data/synthesized_audio/Q445.wav,0.2230830192565918,what is a m d friscinc premium
/workspace/data/synthesized_audio/Q359.wav,0.20407557487487793,what can you tell me about browsing three hundred sixtyhothiles
/workspace/data/synthesized_audio/Q227.wav,0.25847434997558594,question how do i set up auto volume
/workspace/data/synthesized_audio/Q110.wav,0.40918397903442383,what can you tell me about h d m my rc and e a r c
/workspace/data/synthesized_audio/Q421.wav,0.18601036071777344,what can i do if i ' m unable to pair
/workspace/data/synthesized_audio/Q222.wav,0.18978071212768555,how do i set up d r c dynamic range control
/workspace/data/synthesized_audio/Q226.wav,0.1542675495147705,how to set up room callabration
/workspace/data/synthesized_audio/Q248.wav,0.17969894409179688,how do i set up lounge light mode
/workspace/data/synthesized_audio/Q214.wav,0.1900463104248047,question how do i set up mimi sound personalization
/workspace/data/synthesized_audio/Q187.wav,0.14491653442382812,how to set wide color gamut
/workspace/data/synthesized_audio/Q046.wav,0.19487357139587402,how do i clean the remote control
/workspace/data/synthesized_audio/Q442.wav,0.310802698135376,what is gougal tievi
/workspace/data/synthesized_audio/Q250.wav,0.19072961807250977,how do i set ambe liite brightness
/workspace/data/synthesized_audio/Q256.wav,0.22824692726135254,how do i turn off philip ' s wireless homespeakers that work with amberlite
/workspace/data/synthesized_audio/Q301.wav,0.23330044746398926,how can ass date and time setting
/workspace/data/synthesized_audio/Q314.wav,0.14838171005249023,precet time
/workspace/data/synthesized_audio/Q013.wav,0.21624755859375,how do i inrt the power cable into the power connector
/workspace/data/synthesized_audio/Q311.wav,0.21004462242126465,how can i set the power behaviour
/workspace/data/synthesized_audio/Q216.wav,0.25137972831726074,how do i control the sound settings of my h d m my sound system via easy link two
/workspace/data/synthesized_audio/Q324.wav,0.20463848114013672,how can i adjust picture and audio in retail mode settings
/workspace/data/synthesized_audio/Q009.wav,0.19064092636108398,how do i find the safy instructions
/workspace/data/synthesized_audio/Q405.wav,0.22995734214782715,what can i do if the picture settings change after a while
/workspace/data/synthesized_audio/Q363.wav,0.1964726448059082,what can you tell me about browsing music files
/workspace/data/synthesized_audio/Q426.wav,0.2159578800201416,what should i do to trouble shoot any problems with a phillips s tve
/workspace/data/synthesized_audio/Q061.wav,0.19739961624145508,what are the conditions for the channelist copy
/workspace/data/synthesized_audio/Q199.wav,0.1981973648071289,how do i form out the picture manually
/workspace/data/synthesized_audio/Q249.wav,0.22948026657104492,how do i set the duration in minutes of the lounge like mode
/workspace/data/synthesized_audio/Q072.wav,0.13653135299682617,how to unlock a channel
/workspace/data/synthesized_audio/Q284.wav,0.14869475364685059,how can i switch accessibility
/workspace/data/synthesized_audio/Q270.wav,0.21817922592163086,what you can tell me about you to music aap
/workspace/data/synthesized_audio/Q177.wav,0.2023167610168457,how to set vidia lel
/workspace/data/synthesized_audio/Q172.wav,0.1878981590270996,how to set automatic picture and movie style
/workspace/data/synthesized_audio/Q192.wav,0.32125067710876465,how do i set up noise reduction
/workspace/data/synthesized_audio/Q117.wav,0.15031027793884277,could you tell me more about ease liink
/workspace/data/synthesized_audio/Q264.wav,0.17398834228515625,what you can tell me about aps
/workspace/data/synthesized_audio/Q415.wav,0.1562809944152832,what can i do if you wespey file playback as choppy
/workspace/data/synthesized_audio/Q224.wav,0.18344449996948242,how do i set up sound stage
/workspace/data/synthesized_audio/Q221.wav,0.39402055740356445,how do i set up suround sound
/workspace/data/synthesized_audio/Q005.wav,0.18909668922424316,how do we search gougol tievi
/workspace/data/synthesized_audio/Q140.wav,0.18411707878112793,how can i adjust the volume and headhones
/workspace/data/synthesized_audio/Q313.wav,0.24766230583190918,how can i set the screen off to sa energy consumption
/workspace/data/synthesized_audio/Q364.wav,0.18366289138793945,how can i playing music files
/workspace/data/synthesized_audio/Q316.wav,0.2018284797668457,what i need to u google cast
/workspace/data/synthesized_audio/Q308.wav,0.20621442794799805,how can i set the keyboard lay out for you a speak keyboard
/workspace/data/synthesized_audio/Q418.wav,0.1889934539794922,what can i do if the p c and inerate connection are slow
