audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q362.wav,1.8495123386383057,can you show me the control bar for playing music
/workspace/data/synthesized_audio/Q203.wav,0.8606710433959961,how do i set clear dialogue
/workspace/data/synthesized_audio/Q429.wav,1.6531744003295898,why should you read the safety instructions before using the tv
/workspace/data/synthesized_audio/Q267.wav,1.7384982109069824,how can i rent or buy a movie or tv show in google tv app
/workspace/data/synthesized_audio/Q019.wav,1.0807576179504395,how to open the list of installed applications
/workspace/data/synthesized_audio/Q200.wav,0.8902111053466797,how do i select a sound style
/workspace/data/synthesized_audio/Q011.wav,1.3623170852661133,what dimensions should i consider when buying the wall mount
/workspace/data/synthesized_audio/Q153.wav,1.5192360877990723,how can i view photos stored on digital photo camera
/workspace/data/synthesized_audio/Q385.wav,0.7794077396392822,what are the sound specs
/workspace/data/synthesized_audio/Q106.wav,0.918632984161377,what can you tell me about antenna port
/workspace/data/synthesized_audio/Q372.wav,0.9374675750732422,how do i open netflix
/workspace/data/synthesized_audio/Q166.wav,0.941126823425293,how do i start the internet browser
/workspace/data/synthesized_audio/Q255.wav,1.1893713474273682,how to set up philips wireless home speakers with ambilite
/workspace/data/synthesized_audio/Q178.wav,1.304560899734497,how do i set dark details gamma
/workspace/data/synthesized_audio/Q047.wav,0.8648726940155029,how can i switch the tv on
/workspace/data/synthesized_audio/Q152.wav,1.9373853206634521,how can i have more information in watching or playing content from a usb storage device
/workspace/data/synthesized_audio/Q029.wav,1.4019556045532227,how to open direct selection of options
/workspace/data/synthesized_audio/Q010.wav,1.598236083984375,how to find assembly instructions of the tv stand
/workspace/data/synthesized_audio/Q114.wav,2.1360085010528564,how can i operate hdmi cc compatible devices with tv remote control
/workspace/data/synthesized_audio/Q181.wav,0.9604024887084961,how to set up hdr tone mapping
/workspace/data/synthesized_audio/Q036.wav,1.0263874530792236,how to insert digital subchannels
/workspace/data/synthesized_audio/Q099.wav,0.9350247383117676,how can i open the tv guide
/workspace/data/synthesized_audio/Q309.wav,1.069730281829834,how can i check how much storage is being used
/workspace/data/synthesized_audio/Q032.wav,0.9181613922119141,how to use the playback buttons
/workspace/data/synthesized_audio/Q398.wav,1.331176996231079,what can i do if the standby light keeps blinking
/workspace/data/synthesized_audio/Q286.wav,0.9300823211669922,how can i turn on text to speech
/workspace/data/synthesized_audio/Q052.wav,1.3829870223999023,how can i open the basic menu without the remote control
/workspace/data/synthesized_audio/Q008.wav,1.4506700038909912,how do i open the home screen and open an item
/workspace/data/synthesized_audio/Q306.wav,1.258845567703247,how can i use the twenty four hour format
/workspace/data/synthesized_audio/Q390.wav,1.6981587409973145,how can i use more help functions to diagnose issues and get more information about the tv
/workspace/data/synthesized_audio/Q205.wav,1.244924545288086,how do i set up custom ai equalizer
/workspace/data/synthesized_audio/Q196.wav,1.1195571422576904,how to set up motion blur reduction
/workspace/data/synthesized_audio/Q257.wav,1.5154237747192383,how do i set up my philips wireless home speakers to work with amberite
/workspace/data/synthesized_audio/Q077.wav,1.1456551551818848,how can i set the content rating
/workspace/data/synthesized_audio/Q413.wav,1.4180850982666016,what can i do if hdmi earc is not working properly
/workspace/data/synthesized_audio/Q334.wav,1.7546052932739258,how can i view the bluetooth registered device information
/workspace/data/synthesized_audio/Q230.wav,1.0819509029388428,how do i set up audio output
/workspace/data/synthesized_audio/Q023.wav,1.0521464347839355,how do i open the channel list while watching tv
/workspace/data/synthesized_audio/Q351.wav,0.9367249011993408,how can i open the photo folder
/workspace/data/synthesized_audio/Q445.wav,1.0004537105560303,what is amd freesync premium
/workspace/data/synthesized_audio/Q359.wav,1.4024817943572998,what can you tell me about browsing three hundred sixty photo files
/workspace/data/synthesized_audio/Q227.wav,1.086350917816162,question how do i set up auto volume
/workspace/data/synthesized_audio/Q110.wav,1.4756135940551758,what can you tell me about hdmi arc and earc
/workspace/data/synthesized_audio/Q421.wav,0.8458218574523926,what can i do if i'm unable to pair
/workspace/data/synthesized_audio/Q222.wav,1.1414434909820557,how do i set up drc dynamic range control
/workspace/data/synthesized_audio/Q226.wav,0.9580810070037842,how to set up room calibration
/workspace/data/synthesized_audio/Q248.wav,0.9272050857543945,how do i set up loungelite mode
/workspace/data/synthesized_audio/Q214.wav,1.0587003231048584,question how do i set up mimi sound personalization
/workspace/data/synthesized_audio/Q187.wav,0.9448807239532471,how to set wide color gamut
/workspace/data/synthesized_audio/Q046.wav,0.8172690868377686,how do i clean the remote control
/workspace/data/synthesized_audio/Q442.wav,0.9965949058532715,what is google tv
/workspace/data/synthesized_audio/Q250.wav,0.9910345077514648,how do i set amber light brightness
/workspace/data/synthesized_audio/Q256.wav,1.6520464420318604,how do i turn on off philips' wireless home speakers that work with amberite
/workspace/data/synthesized_audio/Q301.wav,0.9996731281280518,how can assess date and time setting
/workspace/data/synthesized_audio/Q314.wav,0.8517715930938721,preset time
/workspace/data/synthesized_audio/Q013.wav,1.4543113708496094,how do i insert the power cable into the power connector
/workspace/data/synthesized_audio/Q311.wav,0.9380559921264648,how can i set the power on behavior
/workspace/data/synthesized_audio/Q216.wav,1.784597635269165,how do i control the sound settings of my hdmi sound system via easylink ii
/workspace/data/synthesized_audio/Q324.wav,1.2757558822631836,how can i adjust picture and audio in retail mode settings
/workspace/data/synthesized_audio/Q009.wav,1.1432571411132812,how do i find the safety instructions
/workspace/data/synthesized_audio/Q405.wav,1.0884618759155273,what can i do if the picture settings change after a while
/workspace/data/synthesized_audio/Q363.wav,1.0112287998199463,what can you tell me about browsing music files
/workspace/data/synthesized_audio/Q426.wav,1.4496676921844482,what should i do to troubleshoot any problems with a philips tv
/workspace/data/synthesized_audio/Q061.wav,1.3588247299194336,what are the conditions for the channel list copy
/workspace/data/synthesized_audio/Q199.wav,0.954890251159668,how do i format the picture manually
/workspace/data/synthesized_audio/Q249.wav,1.4421753883361816,how do i set the duration in minutes of the lounge light mode
/workspace/data/synthesized_audio/Q072.wav,0.7940704822540283,how to unlock a channel
/workspace/data/synthesized_audio/Q284.wav,1.2269153594970703,how can i switch on accessibility
/workspace/data/synthesized_audio/Q270.wav,1.2406816482543945,what you can tell me about youtube music app
/workspace/data/synthesized_audio/Q177.wav,1.0042099952697754,how to set video level
/workspace/data/synthesized_audio/Q172.wav,1.2688589096069336,how to set automatic picture and movie style
/workspace/data/synthesized_audio/Q192.wav,0.9030716419219971,how do i set up noise reduction
/workspace/data/synthesized_audio/Q117.wav,1.0757923126220703,could you tell me more about easelink
/workspace/data/synthesized_audio/Q264.wav,0.797255277633667,what you can tell me about apps
/workspace/data/synthesized_audio/Q415.wav,1.2193937301635742,what can i do if usb file playback is choppy
/workspace/data/synthesized_audio/Q224.wav,1.0550706386566162,how do i set up soundstage
/workspace/data/synthesized_audio/Q221.wav,1.0484619140625,how do i set up surround sound
/workspace/data/synthesized_audio/Q005.wav,0.8735408782958984,how to do a search on google tv
/workspace/data/synthesized_audio/Q140.wav,1.2985625267028809,how can i adjust the volume in headphones
/workspace/data/synthesized_audio/Q313.wav,1.1590535640716553,how can i set the screen off to save energy consumption
/workspace/data/synthesized_audio/Q364.wav,0.8694889545440674,how can i playing music files
/workspace/data/synthesized_audio/Q316.wav,0.848247766494751,what i need to use googlecast
/workspace/data/synthesized_audio/Q308.wav,1.1279494762420654,how can i set the keyboard layout for usb keyboard
/workspace/data/synthesized_audio/Q418.wav,1.2435736656188965,what can i do if the pc and internet connection are slow
/workspace/data/synthesized_audio/Q190.wav,0.7913203239440918,how to set sharpness
/workspace/data/synthesized_audio/Q409.wav,1.0392539501190186,what can i do if the computer picture is not stable
/workspace/data/synthesized_audio/Q403.wav,0.9431853294372559,what can i do about poor antenna reception
/workspace/data/synthesized_audio/Q252.wav,1.2278740406036377,how do i set amberite wall color
/workspace/data/synthesized_audio/Q298.wav,1.0876884460449219,does this television contain open source software
/workspace/data/synthesized_audio/Q094.wav,1.0390386581420898,how can i create a list of favorite channels
/workspace/data/synthesized_audio/Q305.wav,1.2784087657928467,how can i set the time zone
/workspace/data/synthesized_audio/Q071.wav,1.1978611946105957,how to lock a channel
/workspace/data/synthesized_audio/Q223.wav,0.8111062049865723,how do i set up height speakers
/workspace/data/synthesized_audio/Q109.wav,0.9139862060546875,what can you tell me about copy protection
/workspace/data/synthesized_audio/Q057.wav,1.1428916454315186,how can i start a manual channel update on my tv
/workspace/data/synthesized_audio/Q356.wav,1.0807576179504395,how can i open three hundred sixty photos folder
/workspace/data/synthesized_audio/Q251.wav,0.9758825302124023,how do i set ambolite saturation
/workspace/data/synthesized_audio/Q437.wav,0.9555115699768066,transportation in low temperatures
/workspace/data/synthesized_audio/Q297.wav,1.2639269828796387,how can i display tv status information
/workspace/data/synthesized_audio/Q337.wav,1.105353593826294,how can i update the remote control software
/workspace/data/synthesized_audio/Q107.wav,0.9845154285430908,what can you tell me about hdmi quality
/workspace/data/synthesized_audio/Q089.wav,1.1290712356567383,how can i find service navigation
/workspace/data/synthesized_audio/Q164.wav,1.0268759727478027,how to configure network and internet
/workspace/data/synthesized_audio/Q354.wav,1.0331165790557861,what can you tell me about browsing photo files
/workspace/data/synthesized_audio/Q217.wav,0.7683241367340088,how do i set the sound style
/workspace/data/synthesized_audio/Q449.wav,1.0882952213287354,what is the copyright of the wi fi alliance
/workspace/data/synthesized_audio/Q318.wav,1.041449785232544,how can i cast an app to the tv screen
/workspace/data/synthesized_audio/Q304.wav,0.9376766681671143,how can i set the time
/workspace/data/synthesized_audio/Q119.wav,1.754903793334961,how can i set the signal quality for each hdmi connector
/workspace/data/synthesized_audio/Q122.wav,1.0218372344970703,ultra hd options
/workspace/data/synthesized_audio/Q319.wav,1.0780913829803467,how can i enable or disable the system sounds
/workspace/data/synthesized_audio/Q236.wav,1.0459024906158447,how do i turn on amber
/workspace/data/synthesized_audio/Q066.wav,1.1154708862304688,how to upload channel list to a installed tvs
/workspace/data/synthesized_audio/Q348.wav,1.3467202186584473,can you show me the control bar to play videos
/workspace/data/synthesized_audio/Q210.wav,1.1484026908874512,how do i set up a dts play fi compatible device
/workspace/data/synthesized_audio/Q127.wav,1.3002159595489502,what can you tell me about hdr ten plus or dolby
/workspace/data/synthesized_audio/Q049.wav,1.0423526763916016,how i can switch the tv to standby
/workspace/data/synthesized_audio/Q215.wav,1.17453932762146,how do i test my hearing and set up my hearing profile
/workspace/data/synthesized_audio/Q353.wav,1.051295280456543,can you show me the control bar to play videos
/workspace/data/synthesized_audio/Q014.wav,1.1755521297454834,how to insert the antenna plug into the antenna socket
/workspace/data/synthesized_audio/Q388.wav,0.8388407230377197,how can i open help
/workspace/data/synthesized_audio/Q175.wav,1.0636646747589111,how do i set the backlight contrast
/workspace/data/synthesized_audio/Q368.wav,1.5719010829925537,how do i start a game on a game console or computer for the first time
/workspace/data/synthesized_audio/Q320.wav,2.15903902053833,how can i set a new code or reset the change code for child lock
/workspace/data/synthesized_audio/Q366.wav,1.365257740020752,how do i install games from the play store
/workspace/data/synthesized_audio/Q340.wav,1.0969750881195068,how can i add a folder or a file to the favorites menu
/workspace/data/synthesized_audio/Q229.wav,1.235912799835205,how do i set up dolby atmos notification
/workspace/data/synthesized_audio/Q064.wav,1.1217265129089355,how can i check the current version of the channel list
/workspace/data/synthesized_audio/Q111.wav,1.5258893966674805,what can you tell me about hdmi earc
/workspace/data/synthesized_audio/Q160.wav,1.1196162700653076,do you have any notes for amd graphics card users
/workspace/data/synthesized_audio/Q161.wav,1.181321620941162,how do i connect my tv to the internet wirelessly
/workspace/data/synthesized_audio/Q081.wav,1.080672264099121,what is audio language
/workspace/data/synthesized_audio/Q121.wav,1.8217668533325195,what is the maximum allowed in the setting standart to ultra hd
/workspace/data/synthesized_audio/Q219.wav,0.9694721698760986,how do i adjust the treble level
/workspace/data/synthesized_audio/Q044.wav,1.2700047492980957,how do i use a remote control that uses ir infrared
/workspace/data/synthesized_audio/Q084.wav,1.2178897857666016,how can i set the mixed volume and audio description
/workspace/data/synthesized_audio/Q246.wav,0.9388678073883057,how do i set the ambus leap color
/workspace/data/synthesized_audio/Q209.wav,1.4036617279052734,how do i stream audio wirelessly to my speakers
/workspace/data/synthesized_audio/Q128.wav,1.4803838729858398,premium g sync games for supported tv models
/workspace/data/synthesized_audio/Q344.wav,2.6193859577178955,how could i view my photos or play music and videos from a connected usb flash drive or usb hard drive
/workspace/data/synthesized_audio/Q440.wav,0.8187518119812012,what are the terms of use tv
/workspace/data/synthesized_audio/Q191.wav,0.9339737892150879,how do i set up texture enhancement
/workspace/data/synthesized_audio/Q258.wav,2.1284353733062744,how do i view the current configuration of philips wireless home speakers with ambilite network and speaker leds
/workspace/data/synthesized_audio/Q120.wav,1.8336031436920166,what is the maximum allowed in the setting optimal to ultra hd
/workspace/data/synthesized_audio/Q159.wav,1.0583224296569824,do you have any notes for nvidia graphics card users
/workspace/data/synthesized_audio/Q237.wav,0.8665406703948975,how do i follow video
/workspace/data/synthesized_audio/Q451.wav,1.0263729095458984,what are the copyrights of other trademarks
/workspace/data/synthesized_audio/Q416.wav,1.4287443161010742,what can i do if the wi fi network not found or distorted
/workspace/data/synthesized_audio/Q431.wav,1.1012499332427979,what is the risk of injury or damage to the tv
/workspace/data/synthesized_audio/Q142.wav,1.0399117469787598,how can i connect a usb keyboard
/workspace/data/synthesized_audio/Q033.wav,1.0665943622589111,how do i open or close the tv guide
/workspace/data/synthesized_audio/Q254.wav,1.1834769248962402,how do i adjust amberite's warm white
/workspace/data/synthesized_audio/Q129.wav,1.558558702468872,how to connect home theater system with hdmi arc earc
/workspace/data/synthesized_audio/Q317.wav,1.0872993469238281,what can you tell me about apps with google cast
/workspace/data/synthesized_audio/Q054.wav,1.2117295265197754,how can i change channels without the remote control
/workspace/data/synthesized_audio/Q401.wav,1.6000416278839111,what can i do if there's no picture or if the picture is distorted
/workspace/data/synthesized_audio/Q425.wav,1.4730360507965088,how can i change the language back to language in basic mode
/workspace/data/synthesized_audio/Q241.wav,0.6689188480377197,how to follow app
/workspace/data/synthesized_audio/Q133.wav,1.0001277923583984,what can i do if sound with loud noise
/workspace/data/synthesized_audio/Q063.wav,1.0997657775878906,how can i copy a channel list
/workspace/data/synthesized_audio/Q360.wav,1.103426218032837,how can i open music folder
/workspace/data/synthesized_audio/Q149.wav,1.4240002632141113,how can i stop watching the usb storage content
/workspace/data/synthesized_audio/Q087.wav,1.7807564735412598,how can i set the dialog enhancement in universal enhancement
/workspace/data/synthesized_audio/Q396.wav,1.5571870803833008,what can i do if the tv makes a creaking sound at startup or when switching off
/workspace/data/synthesized_audio/Q136.wav,1.4430577754974365,what can you tell me about digital audio out optical
/workspace/data/synthesized_audio/Q341.wav,0.8853652477264404,how can i view favorite files
/workspace/data/synthesized_audio/Q098.wav,0.9290163516998291,tell me what is tv guide data
/workspace/data/synthesized_audio/Q346.wav,0.868227481842041,how can i open video folder
/workspace/data/synthesized_audio/Q412.wav,1.4558515548706055,what can i do if hdmi easy link is not working
/workspace/data/synthesized_audio/Q276.wav,1.8365886211395264,what you can tell me about google play store and what is need to use
/workspace/data/synthesized_audio/Q220.wav,0.8976130485534668,how do i customize the equalizer
/workspace/data/synthesized_audio/Q059.wav,1.6231732368469238,what should i select after accessing the antenna cable installation option
/workspace/data/synthesized_audio/Q043.wav,0.9235422611236572,how do i perform a voice search
/workspace/data/synthesized_audio/Q183.wav,1.095853567123413,how to set color
/workspace/data/synthesized_audio/Q086.wav,1.3364264965057373,how can i select speech in audio description
/workspace/data/synthesized_audio/Q168.wav,1.3342039585113525,how to access the quick menu and tv settings
/workspace/data/synthesized_audio/Q076.wav,1.0641534328460693,how can i switch off the parental age rating
/workspace/data/synthesized_audio/Q373.wav,0.8769798278808594,what can you tell me about alexa
/workspace/data/synthesized_audio/Q441.wav,1.036426305770874,what are the terms of use smart tv
