audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q362.wav,0.2705059051513672,can you show me the control bar for playing music
/workspace/data/synthesized_audio/Q203.wav,0.22999334335327148,how do i set clear dialogue
/workspace/data/synthesized_audio/Q429.wav,0.40677833557128906,why should you read the safety instructions before using the t v
/workspace/data/synthesized_audio/Q267.wav,0.4557666778564453,how can i rent or buy a movie or t v show in google t v app
/workspace/data/synthesized_audio/Q019.wav,0.36379122734069824,how to open the list of installed applications
/workspace/data/synthesized_audio/Q200.wav,0.4435153007507324,how do i select a sound style
/workspace/data/synthesized_audio/Q011.wav,0.60666823387146,what dimensions should i consider when buying the wall mount
/workspace/data/synthesized_audio/Q153.wav,0.40175724029541016,how can i view photos stored on digital photo camera
/workspace/data/synthesized_audio/Q385.wav,0.24947786331176758,what are the sound specs
/workspace/data/synthesized_audio/Q106.wav,0.32065606117248535,what can you tell me about antennaport
/workspace/data/synthesized_audio/Q372.wav,0.42600297927856445,how do i open netflix
/workspace/data/synthesized_audio/Q166.wav,0.30476880073547363,how do i start the internet browser
/workspace/data/synthesized_audio/Q255.wav,0.34560370445251465,how to set up philip's wireless home speakers with ambolite
/workspace/data/synthesized_audio/Q178.wav,0.29435300827026367,how do i set dark details gamma
/workspace/data/synthesized_audio/Q047.wav,0.26579904556274414,how can i switch the t v on
/workspace/data/synthesized_audio/Q152.wav,0.59187912940979,how can i have more information in watching or playing content from a u s b storage device
/workspace/data/synthesized_audio/Q029.wav,0.38150835037231445,how to open direct selection of options
/workspace/data/synthesized_audio/Q010.wav,0.4240076541900635,how to find assembly instructions of the t v stand
/workspace/data/synthesized_audio/Q114.wav,0.549095630645752,how can i operate h d mic compatible devices with tv remote control
/workspace/data/synthesized_audio/Q181.wav,0.3544788360595703,how to set up h d r tone mapping
/workspace/data/synthesized_audio/Q036.wav,0.3563520908355713,how to insert digital sub channels
/workspace/data/synthesized_audio/Q099.wav,0.30036354064941406,how can i open the t v guide
/workspace/data/synthesized_audio/Q309.wav,0.3815605640411377,how can i check how much storage is being used
/workspace/data/synthesized_audio/Q032.wav,0.30705904960632324,how to use the playback buttons
/workspace/data/synthesized_audio/Q398.wav,0.38340258598327637,what can i do if the stand by light keeps blinking
/workspace/data/synthesized_audio/Q286.wav,0.46111392974853516,how can i turn on text to speech
/workspace/data/synthesized_audio/Q052.wav,0.4125821590423584,how can i open the basic menu without the remote control
/workspace/data/synthesized_audio/Q008.wav,0.4850749969482422,how do i open the home screen and open an item
/workspace/data/synthesized_audio/Q306.wav,0.4914968013763428,how can i use the twenty four hour format
/workspace/data/synthesized_audio/Q390.wav,0.7717480659484863,how can i use more help functions to diagnose issues and get more information about the t v
/workspace/data/synthesized_audio/Q205.wav,0.5071165561676025,how do i set up custom a i equalizer
/workspace/data/synthesized_audio/Q196.wav,0.4100172519683838,how to set up motion blur reduction
/workspace/data/synthesized_audio/Q257.wav,0.47933006286621094,how do i set up my philips wireless home speakers to work with ambolite
/workspace/data/synthesized_audio/Q077.wav,0.2532656192779541,how can i set the content rating
/workspace/data/synthesized_audio/Q413.wav,0.4124748706817627,what can i do if h d m i e r c is not working properly
/workspace/data/synthesized_audio/Q334.wav,0.4933962821960449,how can i view the bluetooth registered device information
/workspace/data/synthesized_audio/Q230.wav,0.45781874656677246,how do i set up audio output
/workspace/data/synthesized_audio/Q023.wav,0.5278522968292236,how do i open the channel list while watching t v
/workspace/data/synthesized_audio/Q351.wav,0.3003990650177002,how can i open the photo folder
/workspace/data/synthesized_audio/Q445.wav,0.4362220764160156,what is a m d precinct premium
/workspace/data/synthesized_audio/Q359.wav,0.3974037170410156,what can you tell me about browsing three hundred sixty photo files
/workspace/data/synthesized_audio/Q227.wav,0.32587671279907227,question how do i set up auto volume
/workspace/data/synthesized_audio/Q110.wav,0.4364781379699707,what can you tell me about h d m i r and e a r c
/workspace/data/synthesized_audio/Q421.wav,0.347200870513916,what can i do if i am unable to pair
/workspace/data/synthesized_audio/Q222.wav,0.44447970390319824,how do i set up d r c dynamic range control
/workspace/data/synthesized_audio/Q226.wav,0.3036460876464844,how to set up room calibration
